MonthlyCharges,TotalCharges,Partner,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,Type_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Mailed check,PaymentMethod_Electronic check,InternetService_Fiber optic,total_add_on_4,Contract_InternetService_Charges,Contract_InternetService,Partner_OnlineSecurity,Contract_Type_to_MonthlyCharges,Contract_TechSupport_Interaction,Total_to_Monthly_Charges_Ratio,num_services,LatePayment_mail,predicted_churn_probability
0.8800285425404923,-0.9337418170582101,1.0317424524031547,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.4344613461163127,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0028729218000169555,0.21440028003320172,0.3295301916907803,0.7385507
1.498901398959834,-0.5511740604872915,-0.9692341317067846,1.5720525923295021,1.3595336141962153,1.3755715631171914,1.5545469214496157,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-0.9427202127027564,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.006710953804381083,2.146059945876045,0.3295301916907803,0.5830466
0.3424553375006348,-0.7559181279484265,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.205892103338491,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0019495796923134727,-1.073372830528694,0.3295301916907803,0.5387558
1.2450473854687907,-0.9640190152039845,1.0317424524031547,1.5720525923295021,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,2.6657972203721507,-1.4733787495750905,-0.2896177045260068,2.19413798245874,-0.012668610691780852,-0.29498346078680077,0.003807982020018463,0.8582868353141496,0.3295301916907803,0.77474236
0.42209581232135457,-0.6956050716420977,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.1283675076079258,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0029774970704668454,-0.4294862752477462,0.3295301916907803,0.53287935
0.5017362871420739,-0.9738481346020328,1.0317424524031547,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,1.8387567643843508,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.4860128051906933,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0007624988138058062,-0.4294862752477462,-2.2369867841846993,0.79858667
0.8169798333074224,-0.9696795348573247,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.4806546119608615,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0023584044217018697,-0.4294862752477462,0.3295301916907803,0.83885735
0.29599839385521476,-0.8328836432349312,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,1.8387567643843508,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.304821270971384,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0008434518083722429,-1.073372830528694,-1.865483520755269,0.53777957
1.2566616213801454,-0.08304030915657577,1.0317424524031547,-0.6361110339942113,1.3595336141962153,1.3755715631171914,1.5545469214496157,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-0.3409951129926544,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.009265526663717261,1.5021733905950976,0.3295301916907803,0.51303613
0.16658262227154572,-0.8683825610609188,1.0317424524031547,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,1.9091051844021834,-0.5438457219407257,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.350450516475951,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-0.000570610368636501,-1.073372830528694,0.3295301916907803,0.5314407
-1.3183803978231223,-0.997916313128058,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,-0.8876957859057464,-0.37512230576202565,-0.23425758730654225,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.05334775734803085,-1.073372830528694,0.3295301916907803,0.5512361
1.32468786028951,-0.33699579360392234,-0.9692341317067846,-0.6361110339942113,1.3595336141962153,1.3755715631171914,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,2.6657972203721507,-0.6674218847574025,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.007761908136811868,0.8582868353141496,0.3295301916907803,0.6504272
0.4436651075852992,-0.5552768402360304,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,1.9091051844021834,-0.5438457219407257,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-0.9479938028815907,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.004430304674515554,-0.4294862752477462,0.3295301916907803,0.5347399
0.8551408941590174,-0.9046932588371916,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,1.8387567643843508,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.397123199609485,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0029979673164371116,-0.4294862752477462,-2.054733354405778,0.7022446
-1.3316538102932425,-0.9980918331173086,1.0317424524031547,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,-0.8876957859057464,-0.37512230576202565,-0.23425758730654225,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.051611332241146585,-1.073372830528694,0.3295301916907803,0.55882984
0.3789572217934644,-0.9754716945026034,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.488099680448628,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-5.650256525690859e-05,-0.4294862752477462,0.3295301916907803,0.79201263
0.18815191753549032,-0.9779947943480846,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.491342797403526,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-0.0016651929105565451,-1.073372830528694,0.3295301916907803,0.7636165
0.3358186312655747,-0.9199415579033606,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,1.8387567643843508,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.4167229064238693,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0002038021726112403,-0.4294862752477462,-2.0949193105277173,0.5473137
0.4005265170574095,-0.904649378839879,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.3970667975754867,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0007978943535085873,-1.073372830528694,0.3295301916907803,0.6237055
0.4585976966141842,-0.8218917039080957,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,1.8387567643843508,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.290692561454828,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0019440957872543122,-1.073372830528694,-1.8365149394357128,0.5700494
0.4834853449956591,-0.9740894745872528,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.4863230163776837,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0006493335521996855,-0.4294862752477462,0.3295301916907803,0.8321774
0.16658262227154572,-0.864104261322929,1.0317424524031547,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.3449513181611235,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-0.0005196300589025944,-1.073372830528694,0.3295301916907803,0.56538916
0.33084110158928,-0.8028258450757204,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.2661858776825974,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0013913046309502164,-1.073372830528694,0.3295301916907803,0.56981677
-0.4970880012344512,-0.9870560137931605,-0.9692341317067846,-0.6361110339942113,1.3595336141962153,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,-0.8876957859057464,-0.37512230576202565,-0.23425758730654225,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-0.017506224605644508,-0.4294862752477462,0.3295301916907803,0.5310727
0.9828974891839216,-0.4940203639874783,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-0.8692565634200636,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.006313744618935685,-0.4294862752477462,0.3295301916907803,0.67219126
1.3047777415843302,0.059021182143343814,1.0317424524031547,-0.6361110339942113,1.3595336141962153,1.3755715631171914,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,2.6657972203721507,-0.1583935279233893,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.010133034523120138,0.8582868353141496,0.3295301916907803,0.5222897
0.8037064208373027,-0.7569493078852754,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.2072175511374494,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0039433059112065055,-0.4294862752477462,0.3295301916907803,0.6804414
0.8385491285713675,-0.22942398019179797,1.0317424524031547,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-0.5291522984107452,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.008042410600520775,-0.4294862752477462,0.3295301916907803,0.5479432
0.3175676891191599,-0.9762834744528887,1.0317424524031547,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.4891431180775951,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-0.0005232429461553357,-1.073372830528694,0.3295301916907803,0.78385305
0.3690021624408745,-0.8690407610206096,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.3512965469859244,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0009527034511157737,-1.073372830528694,0.3295301916907803,0.6042131
1.1919537355883105,0.5388050727605858,1.0317424524031547,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,0.45830631181324233,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.013194070858297475,0.21440028003320172,0.3295301916907803,0.5558262
-0.1901403378629276,-0.9829971140417343,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,-0.8876957859057464,-0.37512230576202565,-0.23425758730654225,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-0.007095826327594126,-0.4294862752477462,0.3295301916907803,0.5290025
1.1023582014150013,-0.46914040551116803,-0.9692341317067846,1.5720525923295021,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,1.8387567643843508,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-0.837276610143068,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0066750466761171644,0.21440028003320172,-0.9068605473083371,0.6025095
0.6494030008721583,-0.8098685846444114,1.0317424524031547,1.5720525923295021,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.2752384041393132,-0.2896177045260068,2.19413798245874,-0.012668610691780852,-0.29498346078680077,0.002951553473145502,0.21440028003320172,0.3295301916907803,0.50418466
0.28438415794386,-0.9767222744260158,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.4897071384175775,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-0.0007941120689854903,-0.4294862752477462,0.3295301916907803,0.7311576
-0.541885768321106,-0.9876483937568822,-0.9692341317067846,-0.6361110339942113,1.3595336141962153,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,-0.8876957859057464,-0.37512230576202565,-0.23425758730654225,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-0.020192158780036443,-0.4294862752477462,0.3295301916907803,0.5310727
0.6975191210763432,-0.7831676062796235,-0.9692341317067846,-0.6361110339942113,1.3595336141962153,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,1.8387567643843508,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.240917766451391,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0033636769868932593,-0.4294862752477462,-1.7344599573418695,0.6253737
0.684245708606223,-0.9714347347498333,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,1.9091051844021834,-0.5438457219407257,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.4829106933207907,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0017592595969709037,0.21440028003320172,0.3295301916907803,0.80252844
0.8302532457775426,-0.2856342567493877,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-0.6014033039624759,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.007607623362029348,-0.4294862752477462,0.3295301916907803,0.5479432
0.7771595958970625,-0.9702060948250775,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.4813314363688406,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.002188058364620137,-0.4294862752477462,0.3295301916907803,0.8298709
1.3860773929638148,-0.4587627861467105,-0.9692341317067846,-0.6361110339942113,1.3595336141962153,1.3755715631171914,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,2.6657972203721507,-0.8239375291024869,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.007104353237415053,0.8582868353141496,0.3295301916907803,0.5908719
1.0028076078891017,-0.5712052792605465,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-0.9684677412229478,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.005812451147756271,-0.4294862752477462,0.3295301916907803,0.64686555
0.8451858348064276,-0.8524760620350591,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,1.5545469214496157,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.3300047791515932,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.003354780289041892,0.21440028003320172,0.3295301916907803,0.6631447
0.38891228114605475,-0.8625904014156403,-0.9692341317067846,-0.6361110339942113,1.3595336141962153,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.3430054479881848,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0011437597751201263,-0.4294862752477462,0.3295301916907803,0.5674336
0.17985603474166537,-0.9478711761929047,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.452622801063742,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-0.0013907309776597036,-1.073372830528694,0.3295301916907803,0.579307
0.7904330083671827,-0.1817703031101878,1.0317424524031547,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-0.4678996894886688,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.008365779599880697,0.21440028003320172,0.3295301916907803,0.5292926
0.15994591603648564,-0.9455455363353307,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-1.449633493261836,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-0.0015545516857833,-1.073372830528694,0.3295301916907803,0.5367885
0.1533092098014256,-0.978455534319868,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,-0.7269705385112015,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.4919350187605074,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,-0.0020164288463880645,-1.073372830528694,0.3295301916907803,0.91089904
0.6659947664598083,-0.9716760747350534,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,-0.798617992330763,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-1.4832209045077809,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.0016694110651618876,-0.4294862752477462,0.3295301916907803,0.80354244
1.1786803231181908,-0.297043056050694,1.0317424524031547,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,1.9091051844021834,-0.5438457219407257,-0.7107810667284712,1.1265120504989958,-0.37512230576202565,-0.6160678328020153,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.007881777658508287,0.21440028003320172,0.3295301916907803,0.5241368
0.9945117250952769,-0.5487387206364357,-0.9692341317067846,-0.6361110339942113,-0.7355463591028758,1.3755715631171914,-0.6432742467930781,1.2521631238002848,-0.5638215469828244,-0.5238056070300494,-0.5438457219407257,1.406902978722722,1.1265120504989958,-0.37512230576202565,-0.9395898998158547,-0.2896177045260068,-0.45575985101876076,-0.012668610691780852,-0.29498346078680077,0.005952544716378742,0.21440028003320172,0.3295301916907803,0.7203598
